"year","Annual_SW","August_SW","September_SW","October_SW","Annual_GW_UL","August_GW_UL","September_GW_UL","October_GW_UL","Annual_GW_LC","August_GW_LC","September_GW_LC","October_GW_LC","Total.cms","August.cms","September.cms","October.cms"
1948,49339.2,18559.6965926904,5137.04070621236,0,0,0,0,0,0,0,0,0,0.00156346490227394,0.00692939687600447,0.00198188298850785,0
1949,49339.2,18559.6965926904,5137.04070621236,0,0,0,0,0,0,0,0,0,0.00156346490227394,0.00692939687600447,0.00198188298850785,0
1950,49339.2,18559.6965926904,5137.04070621236,0,0,0,0,0,0,0,0,0,0.00156346490227394,0.00692939687600447,0.00198188298850785,0
1951,49339.2,18559.6965926904,5137.04070621236,0,0,0,0,0,0,0,0,0,0.00156346490227394,0.00692939687600447,0.00198188298850785,0
1952,49339.2,18559.6965926904,5137.04070621236,0,0,0,0,0,0,0,0,0,0.00156346490227394,0.00692939687600447,0.00198188298850785,0
1953,49339.2,18559.6965926904,5137.04070621236,0,0,0,0,0,0,0,0,0,0.00156346490227394,0.00692939687600447,0.00198188298850785,0
1954,49339.2,18559.6965926904,5137.04070621236,0,0,0,0,0,0,0,0,0,0.00156346490227394,0.00692939687600447,0.00198188298850785,0
1955,49339.2,18559.6965926904,5137.04070621236,0,0,0,0,0,0,0,0,0,0.00156346490227394,0.00692939687600447,0.00198188298850785,0
1956,49339.2,18559.6965926904,5137.04070621236,0,0,0,0,0,0,0,0,0,0.00156346490227394,0.00692939687600447,0.00198188298850785,0
1957,49339.2,18559.6965926904,5137.04070621236,0,0,0,0,0,0,0,0,0,0.00156346490227394,0.00692939687600447,0.00198188298850785,0
1958,49339.2,18559.6965926904,5137.04070621236,0,0,0,0,0,0,0,0,0,0.00156346490227394,0.00692939687600447,0.00198188298850785,0
1959,49339.2,18559.6965926904,5137.04070621236,0,0,0,0,0,0,0,0,0,0.00156346490227394,0.00692939687600447,0.00198188298850785,0
1960,50168.86325,18630.1129123345,5205.18553167437,70.4163196440794,0,0,0,0,0,0,0,0,0.00158975534419601,0.00695568731792654,0.00200817343042993,2.62904419220727e-05
1961,50168.86325,18630.1129123345,5205.18553167437,70.4163196440794,0,0,0,0,0,0,0,0,0.00158975534419601,0.00695568731792654,0.00200817343042993,2.62904419220727e-05
1962,50168.86325,18630.1129123345,5205.18553167437,70.4163196440794,0,0,0,0,0,0,0,0,0.00158975534419601,0.00695568731792654,0.00200817343042993,2.62904419220727e-05
1963,50168.86325,18630.1129123345,5205.18553167437,70.4163196440794,0,0,0,0,0,0,0,0,0.00158975534419601,0.00695568731792654,0.00200817343042993,2.62904419220727e-05
1964,50168.86325,18630.1129123345,5205.18553167437,70.4163196440794,0,0,0,0,0,0,0,0,0.00158975534419601,0.00695568731792654,0.00200817343042993,2.62904419220727e-05
1965,69500.7265,25375.3985630322,7114.71907267389,140.832639288159,0,0,0,0,0,0,0,0,0.00220234512447081,0.00947408847186088,0.00274487618544517,5.25808838441453e-05
1966,69500.7265,25375.3985630322,7114.71907267389,140.832639288159,0,0,0,0,0,0,0,0,0.00220234512447081,0.00947408847186088,0.00274487618544517,5.25808838441453e-05
1967,69500.7265,25375.3985630322,7114.71907267389,140.832639288159,0,0,0,0,0,0,0,0,0.00220234512447081,0.00947408847186088,0.00274487618544517,5.25808838441453e-05
1968,69500.7265,25375.3985630322,7114.71907267389,140.832639288159,0,0,0,0,0,0,0,0,0.00220234512447081,0.00947408847186088,0.00274487618544517,5.25808838441453e-05
1969,69500.7265,25375.3985630322,7114.71907267389,140.832639288159,0,0,0,0,0,0,0,0,0.00220234512447081,0.00947408847186088,0.00274487618544517,5.25808838441453e-05
1970,69500.7265,25375.3985630322,7114.71907267389,140.832639288159,0,0,0,0,0,0,0,0,0.00220234512447081,0.00947408847186088,0.00274487618544517,5.25808838441453e-05
1971,69500.7265,25375.3985630322,7114.71907267389,140.832639288159,0,0,0,0,0,0,0,0,0.00220234512447081,0.00947408847186088,0.00274487618544517,5.25808838441453e-05
1972,119669.58975,45499.3898792442,10872.0714577387,211.248958932238,0,0,0,0,0,0,0,0,0.00379210046866682,0.0169875260899209,0.00419447201301647,7.8871325766218e-05
1973,119669.58975,45499.3898792442,10872.0714577387,211.248958932238,0,0,0,0,0,0,0,0,0.00379210046866682,0.0169875260899209,0.00419447201301647,7.8871325766218e-05
1974,119669.58975,45499.3898792442,10872.0714577387,211.248958932238,0,0,0,0,0,0,0,0,0.00379210046866682,0.0169875260899209,0.00419447201301647,7.8871325766218e-05
1975,119669.58975,45499.3898792442,10872.0714577387,211.248958932238,958.125,81.3193018480493,78.6960985626283,81.3193018480493,0,0,0,0,0.00382246161780364,0.0170178872390578,0.00422483316215329,0.000109232474903034
1976,119669.58975,45499.3898792442,10872.0714577387,211.248958932238,958.125,81.3193018480493,78.6960985626283,81.3193018480493,0,0,0,0,0.00382246161780364,0.0170178872390578,0.00422483316215329,0.000109232474903034
1977,119669.58975,45499.3898792442,10872.0714577387,211.248958932238,1277.5,108.425735797399,104.928131416838,108.425735797399,0,0,0,0,0.00383258200084924,0.0170280076221034,0.0042349535451989,0.00011935285794864
1978,119669.58975,45499.3898792442,10872.0714577387,211.248958932238,1916.25,162.638603696099,157.392197125257,162.638603696099,0,0,0,0,0.00385282276694045,0.0170482483881946,0.00425519431129011,0.000139593624039851
1979,119669.58975,45499.3898792442,10872.0714577387,211.248958932238,1916.25,162.638603696099,157.392197125257,162.638603696099,0,0,0,0,0.00385282276694045,0.0170482483881946,0.00425519431129011,0.000139593624039851
1980,119669.58975,45499.3898792442,10872.0714577387,211.248958932238,2555,216.851471594798,209.856262833676,216.851471594798,828.55,70.3218343600274,68.0533880903491,70.3218343600274,0.00389931869818998,0.0170947443194441,0.00430169024253963,0.000186089555289376
1981,119669.58975,45499.3898792442,10872.0714577387,211.248958932238,2555,216.851471594798,209.856262833676,216.851471594798,828.55,70.3218343600274,68.0533880903491,70.3218343600274,0.00389931869818998,0.0170947443194441,0.00430169024253963,0.000186089555289376
1982,119669.58975,45499.3898792442,10872.0714577387,211.248958932238,2555,216.851471594798,209.856262833676,216.851471594798,828.55,70.3218343600274,68.0533880903491,70.3218343600274,0.00389931869818998,0.0170947443194441,0.00430169024253963,0.000186089555289376
1983,233171.77585,90831.1822706666,19377.2226434364,422.49760807666,3193.75,271.064339493498,262.320328542094,271.064339493498,828.55,70.3218343600274,68.0533880903491,70.3218343600274,0.00751622670450224,0.0340399374419505,0.00760323933644631,0.000285201531485284
1984,233171.77585,90831.1822706666,19377.2226434364,422.49760807666,3193.75,271.064339493498,262.320328542094,271.064339493498,828.55,70.3218343600274,68.0533880903491,70.3218343600274,0.00751622670450224,0.0340399374419505,0.00760323933644631,0.000285201531485284
1985,233171.77585,90831.1822706666,19377.2226434364,422.49760807666,3832.5,325.277207392197,314.784394250513,325.277207392197,828.55,70.3218343600274,68.0533880903491,70.3218343600274,0.00753646747059345,0.0340601782080417,0.00762348010253752,0.000305442297576495
1986,233171.77585,90831.1822706666,19377.2226434364,422.49760807666,3832.5,325.277207392197,314.784394250513,325.277207392197,828.55,70.3218343600274,68.0533880903491,70.3218343600274,0.00753646747059345,0.0340601782080417,0.00762348010253752,0.000305442297576495
1987,233171.77585,90831.1822706666,19377.2226434364,422.49760807666,3832.5,325.277207392197,314.784394250513,325.277207392197,828.55,70.3218343600274,68.0533880903491,70.3218343600274,0.00753646747059345,0.0340601782080417,0.00762348010253752,0.000305442297576495
1988,233171.77585,90831.1822706666,19377.2226434364,422.49760807666,3832.5,325.277207392197,314.784394250513,325.277207392197,828.55,70.3218343600274,68.0533880903491,70.3218343600274,0.00753646747059345,0.0340601782080417,0.00762348010253752,0.000305442297576495
1989,233171.77585,90831.1822706666,19377.2226434364,422.49760807666,3832.5,325.277207392197,314.784394250513,325.277207392197,828.55,70.3218343600274,68.0533880903491,70.3218343600274,0.00753646747059345,0.0340601782080417,0.00762348010253752,0.000305442297576495
1990,233171.77585,90831.1822706666,19377.2226434364,422.49760807666,3832.5,325.277207392197,314.784394250513,325.277207392197,828.55,70.3218343600274,68.0533880903491,70.3218343600274,0.00753646747059345,0.0340601782080417,0.00762348010253752,0.000305442297576495
1991,233171.77585,90831.1822706666,19377.2226434364,422.49760807666,3832.5,325.277207392197,314.784394250513,325.277207392197,828.55,70.3218343600274,68.0533880903491,70.3218343600274,0.00753646747059345,0.0340601782080417,0.00762348010253752,0.000305442297576495
1992,233171.77585,90831.1822706666,19377.2226434364,422.49760807666,4471.25,379.490075290897,367.248459958932,379.490075290897,828.55,70.3218343600274,68.0533880903491,70.3218343600274,0.00755670823668466,0.0340804189741329,0.00764372086862873,0.000325683063667706
1993,233171.77585,90831.1822706666,19377.2226434364,422.49760807666,4471.25,379.490075290897,367.248459958932,379.490075290897,828.55,70.3218343600274,68.0533880903491,70.3218343600274,0.00755670823668466,0.0340804189741329,0.00764372086862873,0.000325683063667706
1994,233171.77585,90831.1822706666,19377.2226434364,422.49760807666,4471.25,379.490075290897,367.248459958932,379.490075290897,828.55,70.3218343600274,68.0533880903491,70.3218343600274,0.00755670823668466,0.0340804189741329,0.00764372086862873,0.000325683063667706
1995,233171.77585,90831.1822706666,19377.2226434364,422.49760807666,4471.25,379.490075290897,367.248459958932,379.490075290897,828.55,70.3218343600274,68.0533880903491,70.3218343600274,0.00755670823668466,0.0340804189741329,0.00764372086862873,0.000325683063667706
1996,233171.77585,90831.1822706666,19377.2226434364,422.49760807666,5748.75,487.915811088296,472.17659137577,487.915811088296,828.55,70.3218343600274,68.0533880903491,70.3218343600274,0.00759718976886709,0.0341209005063153,0.00768420240081115,0.000366164595850128
1997,233171.77585,90831.1822706666,19377.2226434364,422.49760807666,6387.5,542.128678986995,524.640657084189,542.128678986995,828.55,70.3218343600274,68.0533880903491,70.3218343600274,0.0076174305349583,0.0341411412724065,0.00770444316690236,0.000386405361941339
1998,233171.77585,90831.1822706666,19377.2226434364,422.49760807666,6387.5,542.128678986995,524.640657084189,542.128678986995,828.55,70.3218343600274,68.0533880903491,70.3218343600274,0.0076174305349583,0.0341411412724065,0.00770444316690236,0.000386405361941339
1999,233171.77585,90831.1822706666,19377.2226434364,422.49760807666,6387.5,542.128678986995,524.640657084189,542.128678986995,828.55,70.3218343600274,68.0533880903491,70.3218343600274,0.0076174305349583,0.0341411412724065,0.00770444316690236,0.000386405361941339
2000,429295.09585,164038.561462388,39629.6983047533,422.49760807666,6387.5,542.128678986995,524.640657084189,542.128678986995,828.55,70.3218343600274,68.0533880903491,70.3218343600274,0.0138322035214972,0.0614736454509165,0.0155178982831512,0.000386405361941339
2001,429295.09585,164038.561462388,39629.6983047533,422.49760807666,6387.5,542.128678986995,524.640657084189,542.128678986995,828.55,70.3218343600274,68.0533880903491,70.3218343600274,0.0138322035214972,0.0614736454509165,0.0155178982831512,0.000386405361941339
2002,429295.09585,164038.561462388,39629.6983047533,422.49760807666,6387.5,542.128678986995,524.640657084189,542.128678986995,828.55,70.3218343600274,68.0533880903491,70.3218343600274,0.0138322035214972,0.0614736454509165,0.0155178982831512,0.000386405361941339
2003,503303.89585,191427.394013518,46958.8797902216,422.49760807666,6387.5,542.128678986995,524.640657084189,542.128678986995,828.55,70.3218343600274,68.0533880903491,70.3218343600274,0.0161774008749081,0.0716994640557291,0.0183455145969892,0.000386405361941339
2004,503303.89585,191427.394013518,46958.8797902216,422.49760807666,6387.5,542.128678986995,524.640657084189,542.128678986995,828.55,70.3218343600274,68.0533880903491,70.3218343600274,0.0161774008749081,0.0716994640557291,0.0183455145969892,0.000386405361941339
2005,503303.89585,191427.394013518,46958.8797902216,422.49760807666,6387.5,542.128678986995,524.640657084189,542.128678986995,828.55,70.3218343600274,68.0533880903491,70.3218343600274,0.0161774008749081,0.0716994640557291,0.0183455145969892,0.000386405361941339
2006,507452.2048,191779.474992163,47299.6033179423,774.578586721424,7026.25,596.341546885695,577.104722792608,596.341546885695,828.55,70.3218343600274,68.0533880903491,70.3218343600274,0.0163290936192866,0.0718511568001077,0.0184972073413678,0.000538098106319872
2007,507452.2048,191779.474992163,47299.6033179423,774.578586721424,7026.25,596.341546885695,577.104722792608,596.341546885695,828.55,70.3218343600274,68.0533880903491,70.3218343600274,0.0163290936192866,0.0718511568001077,0.0184972073413678,0.000538098106319872
2008,507452.2048,191779.474992163,47299.6033179423,774.578586721424,7026.25,596.341546885695,577.104722792608,596.341546885695,828.55,70.3218343600274,68.0533880903491,70.3218343600274,0.0163290936192866,0.0718511568001077,0.0184972073413678,0.000538098106319872
2009,507452.2048,191779.474992163,47299.6033179423,774.578586721424,7026.25,596.341546885695,577.104722792608,596.341546885695,828.55,70.3218343600274,68.0533880903491,70.3218343600274,0.0163290936192866,0.0718511568001077,0.0184972073413678,0.000538098106319872
2010,488120.34155,185034.189341465,45390.0697769428,704.162267077344,7026.25,596.341546885695,577.104722792608,596.341546885695,828.55,70.3218343600274,68.0533880903491,70.3218343600274,0.0157165038390118,0.0693327556461733,0.0177605045863525,0.0005118076643978
2011,488120.34155,185034.189341465,45390.0697769428,704.162267077344,7026.25,596.341546885695,577.104722792608,596.341546885695,828.55,70.3218343600274,68.0533880903491,70.3218343600274,0.0157165038390118,0.0693327556461733,0.0177605045863525,0.0005118076643978
2012,488120.34155,185034.189341465,45390.0697769428,704.162267077344,7026.25,596.341546885695,577.104722792608,596.341546885695,828.55,70.3218343600274,68.0533880903491,70.3218343600274,0.0157165038390118,0.0693327556461733,0.0177605045863525,0.0005118076643978
2013,488120.34155,185034.189341465,45390.0697769428,704.162267077344,7026.25,596.341546885695,577.104722792608,596.341546885695,828.55,70.3218343600274,68.0533880903491,70.3218343600274,0.0157165038390118,0.0693327556461733,0.0177605045863525,0.0005118076643978
2014,491650.745805319,185333.826663614,45680.0413790224,1003.79958922627,7026.25,596.341546885695,577.104722792608,596.341546885695,828.55,70.3218343600274,68.0533880903491,70.3218343600274,0.0158283755990734,0.0694446274062349,0.0178723763464141,0.000623679424459374
2015,491650.745805319,185333.826663614,45680.0413790224,1003.79958922627,7026.25,596.341546885695,577.104722792608,596.341546885695,828.55,70.3218343600274,68.0533880903491,70.3218343600274,0.0158283755990734,0.0694446274062349,0.0178723763464141,0.000623679424459374
2016,491650.745805319,185333.826663614,45680.0413790224,1003.79958922627,7026.25,596.341546885695,577.104722792608,596.341546885695,828.55,70.3218343600274,68.0533880903491,70.3218343600274,0.0158283755990734,0.0694446274062349,0.0178723763464141,0.000623679424459374
2017,491650.745805319,185333.826663614,45680.0413790224,1003.79958922627,7665,650.554414784394,629.568788501027,650.554414784394,828.55,70.3218343600274,68.0533880903491,70.3218343600274,0.0158486163651646,0.0694648681723261,0.0178926171125053,0.000643920190550585
2018,491650.745805319,185333.826663614,45680.0413790224,1003.79958922627,7665,650.554414784394,629.568788501027,650.554414784394,828.55,70.3218343600274,68.0533880903491,70.3218343600274,0.0158486163651646,0.0694648681723261,0.0178926171125053,0.000643920190550585
2019,491650.745805319,185333.826663614,45680.0413790224,1003.79958922627,7665,650.554414784394,629.568788501027,650.554414784394,828.55,70.3218343600274,68.0533880903491,70.3218343600274,0.0158486163651646,0.0694648681723261,0.0178926171125053,0.000643920190550585
2020,491650.745805319,185333.826663614,45680.0413790224,1003.79958922627,7665,650.554414784394,629.568788501027,650.554414784394,828.55,70.3218343600274,68.0533880903491,70.3218343600274,0.0158486163651646,0.0694648681723261,0.0178926171125053,0.000643920190550585
2021,491650.745805319,185333.826663614,45680.0413790224,1003.79958922627,7665,650.554414784394,629.568788501027,650.554414784394,828.55,70.3218343600274,68.0533880903491,70.3218343600274,0.0158486163651646,0.0694648681723261,0.0178926171125053,0.000643920190550585
2022,491650.745805319,185333.826663614,45680.0413790224,1003.79958922627,7665,650.554414784394,629.568788501027,650.554414784394,828.55,70.3218343600274,68.0533880903491,70.3218343600274,0.0158486163651646,0.0694648681723261,0.0178926171125053,0.000643920190550585
2023,491650.745805319,185333.826663614,45680.0413790224,1003.79958922627,7665,650.554414784394,629.568788501027,650.554414784394,828.55,70.3218343600274,68.0533880903491,70.3218343600274,0.0158486163651646,0.0694648681723261,0.0178926171125053,0.000643920190550585
