"year","Annual_SW","August_SW","September_SW","October_SW","Annual_GW_UL","August_GW_UL","September_GW_UL","October_GW_UL","Annual_GW_LC","August_GW_LC","September_GW_LC","October_GW_LC","Total.cms","August.cms","September.cms","October.cms"
1949,1659.32285,140.832329500342,136.289351129363,140.832329500342,0,0,0,0,0,0,0,0,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05
1950,1659.32285,140.832329500342,136.289351129363,140.832329500342,0,0,0,0,0,0,0,0,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05
1951,1659.32285,140.832329500342,136.289351129363,140.832329500342,0,0,0,0,0,0,0,0,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05
1952,1659.32285,140.832329500342,136.289351129363,140.832329500342,0,0,0,0,0,0,0,0,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05
1953,1659.32285,140.832329500342,136.289351129363,140.832329500342,0,0,0,0,0,0,0,0,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05
1954,1659.32285,140.832329500342,136.289351129363,140.832329500342,0,0,0,0,0,0,0,0,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05
1955,1659.32285,140.832329500342,136.289351129363,140.832329500342,0,0,0,0,0,0,0,0,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05
1956,1659.32285,140.832329500342,136.289351129363,140.832329500342,0,0,0,0,0,0,0,0,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05
1957,1659.32285,140.832329500342,136.289351129363,140.832329500342,0,0,0,0,0,0,0,0,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05,5.25807681826248e-05
1958,3318.6457,281.664659000685,272.578702258727,281.664659000685,0,0,0,0,0,0,0,0,0.00010516153636525,0.00010516153636525,0.00010516153636525,0.00010516153636525
1959,3318.6457,281.664659000685,272.578702258727,281.664659000685,0,0,0,0,0,0,0,0,0.00010516153636525,0.00010516153636525,0.00010516153636525,0.00010516153636525
1960,3318.6457,281.664659000685,272.578702258727,281.664659000685,0,0,0,0,0,0,0,0,0.00010516153636525,0.00010516153636525,0.00010516153636525,0.00010516153636525
1961,78986.76855,21217.1043981579,9865.04861822259,735.268260897018,0,0,0,0,0,0,0,0,0.00250293965795878,0.00792155928844007,0.00380596011505501,0.000274517719868958
1962,81475.75465,21428.3530473023,10069.482794814,946.51691004144,0,0,0,0,0,0,0,0,0.00258181086806348,0.00800043049854476,0.00388483132515971,0.000353388929973656
1963,81475.75465,21428.3530473023,10069.482794814,946.51691004144,0,0,0,0,0,0,0,0,0.00258181086806348,0.00800043049854476,0.00388483132515971,0.000353388929973656
1964,81475.75465,21428.3530473023,10069.482794814,946.51691004144,0,0,0,0,0,0,0,0,0.00258181086806348,0.00800043049854476,0.00388483132515971,0.000353388929973656
1965,81475.75465,21428.3530473023,10069.482794814,946.51691004144,0,0,0,0,0,0,0,0,0.00258181086806348,0.00800043049854476,0.00388483132515971,0.000353388929973656
1966,579016.0636,158298.724316237,70389.9033528984,3534.80342755841,0,0,0,0,0,0,0,0,0.0183479118690902,0.0591019729376633,0.0271565985157787,0.00131974440993071
1967,579016.0636,158298.724316237,70389.9033528984,3534.80342755841,0,0,0,0,0,0,0,0,0.0183479118690902,0.0591019729376633,0.0271565985157787,0.00131974440993071
1968,579845.72685,158369.140635881,70458.0481783604,3605.21974720249,0,0,0,0,0,0,0,0,0.0183742023110122,0.0591282633795854,0.0271828889577008,0.00134603485185278
1969,579845.72685,158369.140635881,70458.0481783604,3605.21974720249,0,0,0,0,0,0,0,0,0.0183742023110122,0.0591282633795854,0.0271828889577008,0.00134603485185278
1970,735550.5863,195773.05549852,88875.9967131804,6872.74104773927,0,0,0,0,0,0,0,0,0.0233081915703349,0.0730932853563768,0.0342885789788505,0.00256598754769238
1971,735550.5863,195773.05549852,88875.9967131804,6872.74104773927,0,0,0,0,0,0,0,0,0.0233081915703349,0.0730932853563768,0.0342885789788505,0.00256598754769238
1972,735550.5863,195773.05549852,88875.9967131804,6872.74104773927,61560.64297696,17299.1423156359,7828.55922185483,297.57862443265,0,0,0,0,0.0252589306308769,0.0795520451815097,0.0373088564564179,0.00267709067808091
1973,735550.5863,195773.05549852,88875.9967131804,6872.74104773927,61560.64297696,17299.1423156359,7828.55922185483,297.57862443265,0,0,0,0,0.0252589306308769,0.0795520451815097,0.0373088564564179,0.00267709067808091
1974,735550.5863,195773.05549852,88875.9967131804,6872.74104773927,61560.64297696,17299.1423156359,7828.55922185483,297.57862443265,0,0,0,0,0.0252589306308769,0.0795520451815097,0.0373088564564179,0.00267709067808091
1975,735550.5863,195773.05549852,88875.9967131804,6872.74104773927,61560.64297696,17299.1423156359,7828.55922185483,297.57862443265,0,0,0,0,0.0252589306308769,0.0795520451815097,0.0373088564564179,0.00267709067808091
1976,735550.5863,195773.05549852,88875.9967131804,6872.74104773927,61560.64297696,17299.1423156359,7828.55922185483,297.57862443265,0,0,0,0,0.0252589306308769,0.0795520451815097,0.0373088564564179,0.00267709067808091
1977,960065.9724,258368.126376635,117448.972584275,8022.30351407167,61562.1710870078,17299.2720114921,7828.68473397375,297.708320288867,0,0,0,0,0.0323734423240997,0.102922415766176,0.0483324295209294,0.00310633655703425
1978,1036754.65565,279745.093694524,127198.221838436,8413.87687688251,61562.1710870078,17299.2720114921,7828.68473397375,297.708320288867,0,0,0,0,0.0348035600532679,0.110903661031219,0.0520937139554049,0.00325253330240867
1979,1049089.45565,283185.153478808,128647.594274662,8466.67091899858,61562.1710870078,17299.2720114921,7828.68473397375,297.708320288867,0,0,0,0,0.0351944262788364,0.112188032217107,0.0526528854199985,0.00327224433963839
1980,1102129.09565,297565.663463815,135180.765429085,8705.23001944836,61562.1710870078,17299.2720114921,7828.68473397375,297.708320288867,0,0,0,0,0.0368751510487809,0.117557099565154,0.0551733989826616,0.00336131210414323
1981,1102129.09565,297565.663463815,135180.765429085,8705.23001944836,61562.1710870078,17299.2720114921,7828.68473397375,297.708320288867,0,0,0,0,0.0368751510487809,0.117557099565154,0.0551733989826616,0.00336131210414323
1982,1139133.49565,308002.111723194,139895.240582364,8868.66003087931,61562.1710870078,17299.2720114921,7828.68473397375,297.708320288867,0,0,0,0,0.0380477497254863,0.121453622959485,0.0569922551374759,0.00342232988021512
1983,1152297.9589,311512.587827121,141412.757844052,8991.87039263946,61562.1710870078,17299.2720114921,7828.68473397375,297.708320288867,0,0,0,0,0.0384649063929769,0.122764284587296,0.0575777170439916,0.00346833135936691
1984,1152297.9589,311512.587827121,141412.757844052,8991.87039263946,61562.1710870078,17299.2720114921,7828.68473397375,297.708320288867,0,0,0,0,0.0384649063929769,0.122764284587296,0.0575777170439916,0.00346833135936691
1985,1818377.1589,498664.054514033,226518.382927563,11806.8118442034,61562.1710870078,17299.2720114921,7828.68473397375,297.708320288867,0,0,0,0,0.059571682573675,0.192638637442326,0.0904116773385558,0.00451931009725667
1986,1931049.68175,529868.257371389,240205.654836382,12420.1285658814,61562.1710870078,17299.2720114921,7828.68473397375,297.708320288867,0,0,0,0,0.063142059371974,0.204288952129212,0.0956922606367113,0.0047482963284686
1987,1931049.68175,529868.257371389,240205.654836382,12420.1285658814,61562.1710870078,17299.2720114921,7828.68473397375,297.708320288867,0,0,0,0,0.063142059371974,0.204288952129212,0.0956922606367113,0.0047482963284686
1988,2177745.68175,596437.019276151,268640.456301583,13504.5065878595,61562.1710870078,17299.2720114921,7828.68473397375,297.708320288867,0,0,0,0,0.0709593838833437,0.229142880558409,0.106662477251372,0.00515315670107091
1989,2573288.945,707412.008447298,319141.564139496,15243.0363602822,61562.1710870078,17299.2720114921,7828.68473397375,297.708320288867,730,61.9575633127995,59.958932238193,61.9575633127995,0.0835165258475615,0.270599327218527,0.126169061653437,0.00582538166214301
1990,2573288.945,707412.008447298,319141.564139496,15243.0363602822,62200.9210870078,17353.4848793908,7881.14879968217,351.921188187567,730,61.9575633127995,59.958932238193,61.9575633127995,0.0835367666136527,0.270619567984618,0.126189302419528,0.00584562242823422
1991,2573288.945,707412.008447298,319141.564139496,15243.0363602822,62200.9210870078,17353.4848793908,7881.14879968217,351.921188187567,730,61.9575633127995,59.958932238193,61.9575633127995,0.0835367666136527,0.270619567984618,0.126189302419528,0.00584562242823422
1992,2573288.945,707412.008447298,319141.564139496,15243.0363602822,62200.9210870078,17353.4848793908,7881.14879968217,351.921188187567,730,61.9575633127995,59.958932238193,61.9575633127995,0.0835367666136527,0.270619567984618,0.126189302419528,0.00584562242823422
1993,2575777.9311,707623.257096442,319345.998316087,15454.2850094266,137172.876583488,37584.0125530441,16522.6049643558,681.468245314951,730,61.9575633127995,59.958932238193,61.9575633127995,0.0859913557331194,0.278251652931899,0.129602068754893,0.00604753241414812
1994,2600447.5311,714554.792899661,322498.058504366,15558.5421002252,137172.876583488,37584.0125530441,16522.6049643558,681.468245314951,730,61.9575633127995,59.958932238193,61.9575633127995,0.0867730881842563,0.28083959192653,0.130818141358395,0.00608645755258848
1995,2600447.5311,714554.792899661,322498.058504366,15558.5421002252,137172.876583488,37584.0125530441,16522.6049643558,681.468245314951,730,61.9575633127995,59.958932238193,61.9575633127995,0.0867730881842563,0.28083959192653,0.130818141358395,0.00608645755258848
1996,2600447.5311,714554.792899661,322498.058504366,15558.5421002252,138121.771345396,37664.5484534388,16600.5429324797,762.004145709607,730,61.9575633127995,59.958932238193,61.9575633127995,0.0868031568447979,0.280869660587072,0.130848210018937,0.0061165262131301
1997,2526438.7311,693760.185490004,313041.877939531,15245.7708278293,140986.916107304,37907.7229575295,16835.8730977288,1005.17864980036,730,61.9575633127995,59.958932238193,61.9575633127995,0.0845487504502023,0.273196634561995,0.127290783167245,0.00609054175662426
1998,2557275.7311,702424.605244028,316981.953174879,15376.0921913276,142264.416107304,38016.1486933269,16940.8012291456,1113.60438559776,730,61.9575633127995,59.958932238193,61.9575633127995,0.0855663975463059,0.276472039837466,0.128851355453805,0.00617967971185713
1999,2638685.4111,725384.791414661,327353.798512092,15735.6382164757,142264.416107304,38016.1486933269,16940.8012291456,1113.60438559776,730,61.9575633127995,59.958932238193,61.9575633127995,0.0881461146350579,0.285044391304996,0.132852838994396,0.00631391881921529
2000,2638685.4111,725384.791414661,327353.798512092,15735.6382164757,143541.916107304,38124.5744291243,17045.7293605625,1222.03012139516,730,61.9575633127995,59.958932238193,61.9575633127995,0.0881865961672404,0.285084872837178,0.132893320526579,0.00635440035139771
2001,2706526.8111,743691.20093847,335173.368915022,16033.8421725196,143541.916107304,38124.5744291243,17045.7293605625,1222.03012139516,730,61.9575633127995,59.958932238193,61.9575633127995,0.090336360407867,0.291919703155207,0.135910130095611,0.00646573695386334
2002,2706526.8111,743691.20093847,335173.368915022,16033.8421725196,143541.916107304,38124.5744291243,17045.7293605625,1222.03012139516,730,61.9575633127995,59.958932238193,61.9575633127995,0.090336360407867,0.291919703155207,0.135910130095611,0.00646573695386334
2003,2706526.8111,743691.20093847,335173.368915022,16033.8421725196,144819.416107304,38233.0001649217,17150.6574919793,1330.45585719256,730,61.9575633127995,59.958932238193,61.9575633127995,0.0903768419400494,0.29196018468739,0.135950611627793,0.00650621848604576
2004,2734896.8511,751692.477937327,338787.799865869,16159.1385146167,144819.416107304,38233.0001649217,17150.6574919793,1330.45585719256,730,61.9575633127995,59.958932238193,61.9575633127995,0.0912758342588569,0.294947519289711,0.137345068013151,0.00655299878103421
2005,2734896.8511,751692.477937327,338787.799865869,16159.1385146167,144819.416107304,38233.0001649217,17150.6574919793,1330.45585719256,730,61.9575633127995,59.958932238193,61.9575633127995,0.0912758342588569,0.294947519289711,0.137345068013151,0.00655299878103421
2006,2734896.8511,751692.477937327,338787.799865869,16159.1385146167,146096.916107304,38341.4259007191,17255.5856233961,1438.88159298996,730,61.9575633127995,59.958932238193,61.9575633127995,0.0913163157910394,0.294988000821893,0.137385549545333,0.00659348031321663
2007,2755431.36015,757025.056540652,341128.783288176,16410.8185046902,152484.416107304,38883.5545797061,17780.2262804803,1981.01027197695,730,61.9575633127995,59.958932238193,61.9575633127995,0.0921694227779458,0.29718136524928,0.138491114390777,0.00688985451761497
2008,2757898.32015,757690.7441597,341413.131302828,16421.66228491,152484.416107304,38883.5545797061,17780.2262804803,1981.01027197695,730,61.9575633127995,59.958932238193,61.9575633127995,0.0922475960230595,0.297429904533572,0.138600816556924,0.00689390312134099
2009,2757898.32015,757690.7441597,341413.131302828,16421.66228491,153123.166107304,38937.7674476048,17832.6903461887,2035.22313987565,730,61.9575633127995,59.958932238193,61.9575633127995,0.0922678367891508,0.297450145299663,0.138621057323015,0.0069141438874322
2010,3004598.32015,825554.557675635,370217.953394214,17471.5502920775,256510.974718624,67389.9645372069,29906.5719370964,2475.28789068929,76260,21126.5646511402,8934.93867315014,385.232687435381,0.105754851283641,0.341275047365585,0.157816151236289,0.00759112562358205
2011,3002109.33405,825343.30902649,370013.519217623,17260.3016429331,383062.420304584,102284.698939362,44808.6557258207,3015.75786375375,76260,21126.5646511402,8934.93867315014,385.232687435381,0.109686153394256,0.354224377470502,0.163486540747143,0.00771404278454384
2012,3002109.33405,825343.30902649,370013.519217623,17260.3016429331,383062.420304584,102284.698939362,44808.6557258207,3015.75786375375,159920,44632.9160024916,19624.2629974745,738.79124599394,0.112337178820778,0.363000643656042,0.16761050846486,0.00784604642797221
2013,3002109.33405,825343.30902649,370013.519217623,17260.3016429331,451794.976499344,121635.035502662,53577.3913994767,3313.10912672986,159920,44632.9160024916,19624.2629974745,738.79124599394,0.11451518209716,0.370225231679974,0.170993508338956,0.00795706467131753
2014,3002109.33405,825343.30902649,370013.519217623,17260.3016429331,451794.976499344,121635.035502662,53577.3913994767,3313.10912672986,159920,44632.9160024916,19624.2629974745,738.79124599394,0.11451518209716,0.370225231679974,0.170993508338956,0.00795706467131753
2015,3011242.25405,827889.828043184,371086.558802253,17299.6266859924,451794.976499344,121635.035502662,53577.3913994767,3313.10912672986,194920,54504.0580579836,24083.3713836326,893.368820554887,0.11591366994161,0.374861455198562,0.173127824685711,0.00802945961517216
2016,3011242.25405,827889.828043184,371086.558802253,17299.6266859924,469479.941365384,126381.313226317,55621.5365241294,3466.02079232572,196526,54640.3646972718,24215.2810345567,1029.67545984305,0.116524963730302,0.376684403362744,0.173967351991103,0.00813744135982718
2017,3011242.25405,827889.828043184,371086.558802253,17299.6266859924,492679.821615144,132774.635041556,58556.6594275501,3615.5800705825,301536,84145.5279222946,37632.5168377756,1473.46202730939,0.120587689674283,0.390087362233809,0.180276132356319,0.00835897132014794
2018,3011242.25405,827889.828043184,371086.558802253,17299.6266859924,493318.571615144,132828.847909455,58609.1234932585,3669.7929384812,301536,84145.5279222946,37632.5168377756,1473.46202730939,0.120607930440374,0.3901076029999,0.18029637312241,0.00837921208623916
2019,2900229.05405,797173.212727869,357591.126970422,16796.4804397461,539079.582114664,145561.278672033,64426.9052343915,3914.69862709607,301536,84145.5279222946,37632.5168377756,1473.46202730939,0.118540213329425,0.383393077703926,0.177334316760258,0.00828279610743413
2020,2900229.05405,797173.212727869,357591.126970422,16796.4804397461,661367.484807384,178703.331961047,78590.0501424635,4649.98116012776,301536,84145.5279222946,37632.5168377756,1473.46202730939,0.122415283128545,0.395766902856635,0.18279849303652,0.00855731915590773
2021,2900229.05405,797173.212727869,357591.126970422,16796.4804397461,663603.109807384,178893.076998693,78773.674372443,4839.72619777321,301536,84145.5279222946,37632.5168377756,1473.46202730939,0.122486125809865,0.395837745537954,0.18286933571784,0.00862816183722697
2022,2900229.05405,797173.212727869,357591.126970422,16796.4804397461,665519.359807384,179055.715602389,78931.0665695682,5002.36480146931,301536,84145.5279222946,37632.5168377756,1473.46202730939,0.122546848108138,0.395898467836228,0.182930058016113,0.0086888841355006
2023,2900229.05405,797173.212727869,357591.126970422,16796.4804397461,666158.109807384,179109.928470288,78983.5306352766,5056.57766936801,301536,84145.5279222946,37632.5168377756,1473.46202730939,0.122567088874229,0.395918708602319,0.182950298782204,0.00870912490159181
