"year","Annual_SW","August_SW","September_SW","October_SW","Annual_GW_UL","August_GW_UL","September_GW_UL","October_GW_UL","Annual_GW_LC","August_GW_LC","September_GW_LC","October_GW_LC","Total.cms","August.cms","September.cms","October.cms"
1942,74008.8,32794.4040914793,2310.32006175818,0,0,0,0,0,0,0,0,0,0.00234519735341091,0.0122440278119322,0.000891327184320285,0
1943,74008.8,32794.4040914793,2310.32006175818,0,0,0,0,0,0,0,0,0,0.00234519735341091,0.0122440278119322,0.000891327184320285,0
1944,74008.8,32794.4040914793,2310.32006175818,0,0,0,0,0,0,0,0,0,0.00234519735341091,0.0122440278119322,0.000891327184320285,0
1945,74008.8,32794.4040914793,2310.32006175818,0,0,0,0,0,0,0,0,0,0.00234519735341091,0.0122440278119322,0.000891327184320285,0
1946,567400.8,300549.321258578,15788.5387613165,0,0,0,0,0,0,0,0,0,0.0179798463761503,0.112212261521273,0.00609125723816222,0
1947,629074.8,328207.568949057,17661.3795186566,0,0,0,0,0,0,0,0,0,0.0199341775039927,0.122538668215747,0.00681380382664222,0
1948,709251,364163.290946679,20096.0725031989,0,0,0,0,0,0,0,0,0,0.0224748079701878,0.135962996918563,0.00775311439166622,0
1949,709251,364163.290946679,20096.0725031989,0,0,0,0,0,0,0,0,0,0.0224748079701878,0.135962996918563,0.00775311439166622,0
1950,709251,364163.290946679,20096.0725031989,0,0,0,0,0,0,0,0,0,0.0224748079701878,0.135962996918563,0.00775311439166622,0
1951,709251,364163.290946679,20096.0725031989,0,0,0,0,0,0,0,0,0,0.0224748079701878,0.135962996918563,0.00775311439166622,0
1952,709251,364163.290946679,20096.0725031989,0,0,0,0,0,0,0,0,0,0.0224748079701878,0.135962996918563,0.00775311439166622,0
1953,709251,364163.290946679,20096.0725031989,0,0,0,0,0,0,0,0,0,0.0224748079701878,0.135962996918563,0.00775311439166622,0
1954,709251,364163.290946679,20096.0725031989,0,0,0,0,0,0,0,0,0,0.0224748079701878,0.135962996918563,0.00775311439166622,0
1955,709251,364163.290946679,20096.0725031989,0,0,0,0,0,0,0,0,0,0.0224748079701878,0.135962996918563,0.00775311439166622,0
1956,709251,364163.290946679,20096.0725031989,0,0,0,0,0,0,0,0,0,0.0224748079701878,0.135962996918563,0.00775311439166622,0
1957,709251,364163.290946679,20096.0725031989,0,0,0,0,0,0,0,0,0,0.0224748079701878,0.135962996918563,0.00775311439166622,0
1958,709251,364163.290946679,20096.0725031989,0,0,0,0,0,0,0,0,0,0.0224748079701878,0.135962996918563,0.00775311439166622,0
1959,709251,364163.290946679,20096.0725031989,0,0,0,0,0,0,0,0,0,0.0224748079701878,0.135962996918563,0.00775311439166622,0
1960,709251,364163.290946679,20096.0725031989,0,0,0,0,0,0,0,0,0,0.0224748079701878,0.135962996918563,0.00775311439166622,0
1961,783259.8,403541.163701769,22164.6955466259,0,0,0,0,0,0,0,0,0,0.0248200053235988,0.150665010342656,0.00855119426953162,0
1962,783259.8,403541.163701769,22164.6955466259,0,0,0,0,0,0,0,0,0,0.0248200053235988,0.150665010342656,0.00855119426953162,0
1963,783259.8,403541.163701769,22164.6955466259,0,0,0,0,0,0,0,0,0,0.0248200053235988,0.150665010342656,0.00855119426953162,0
1964,783259.8,403541.163701769,22164.6955466259,0,0,0,0,0,0,0,0,0,0.0248200053235988,0.150665010342656,0.00855119426953162,0
1965,2115418.2,1112342.87329339,59399.9103283136,0,0,0,0,0,0,0,0,0,0.0670335576849951,0.415301251976325,0.0229166320711086,0
1966,2746567.1563,1393710.2230606,78820.0406571576,176.04064421629,0,0,0,0,0,0,0,0,0.0870334612359622,0.520351785790247,0.0304089663029157,6.57260469744214e-05
1967,2832910.7563,1432431.76982727,81442.0177174338,176.04064421629,0,0,0,0,0,0,0,0,0.0897695248149416,0.53480875516251,0.0314205315267877,6.57260469744214e-05
1968,2832910.7563,1432431.76982727,81442.0177174338,176.04064421629,0,0,0,0,0,0,0,0,0.0897695248149416,0.53480875516251,0.0314205315267877,6.57260469744214e-05
1969,2833740.41955,1432502.18614691,81510.1625428958,246.45696386037,0,0,0,0,0,0,0,0,0.0897958152568636,0.534835045604432,0.0314468219687098,9.2016488896494e-05
1970,3082095.7424,1566599.59625436,88221.9478749996,387.289293360712,0,0,0,0,0,0,0,0,0.097665720536416,0.584901282950404,0.0340362453221449,0.000144597257079119
1971,3170080.4261,1612502.1633353,90779.815352632,668.951474058864,0,0,0,0,0,0,0,0,0.100453786919791,0.602039338162823,0.0350230769107377,0.000249757868152204
1972,3318098.0261,1678881.95779245,95274.6331702484,668.951474058864,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.105164422392704,0.626842954995651,0.0367774294891809,0.000269998634243415
1973,3469008.42895,1750644.39559278,99868.6537973142,809.783803559206,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.109946484490265,0.653635979861364,0.0385498139903637,0.00032257940242604
1974,3567686.82895,1794449.11655359,102929.054719579,914.473413415469,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.113073414294813,0.669990789061189,0.0397305242227189,0.000361666024982888
1975,3617440.85875,1816610.9227109,104461.399588285,949.6814183436,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.114650024360218,0.678265059579899,0.0403217066566332,0.000374811188113164
1976,3654445.25875,1833205.87132519,105585.104042689,949.6814183436,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.115822623036923,0.684460903596583,0.0407552346097212,0.000374811188113164
1977,3792617.04485,1898390.58191106,109790.597308508,1160.93006748802,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.120201022728281,0.708798086461679,0.0423777242956081,0.000453682398217862
1978,4156941.5138,2087748.2561657,120295.298454906,1513.01104613279,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.131745768493168,0.77949614285902,0.0464304639354223,0.000585134376505184
1979,4304959.1138,2153337.06434866,124915.938578423,1513.01104613279,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.13643616319999,0.803984198482885,0.0482131183040629,0.000585134376505184
1980,4304959.1138,2153337.06434866,124915.938578423,1513.01104613279,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.13643616319999,0.803984198482885,0.0482131183040629,0.000585134376505184
1981,4452976.7138,2218925.87253162,129536.578701939,1513.01104613279,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.141126557906812,0.82847225410675,0.0499957726727035,0.000585134376505184
1982,4573208.70605,2282452.50013305,132951.133762665,1597.51031991786,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.144936479835285,0.852190379704655,0.0513131164461316,0.000616682791150151
1983,4573208.70605,2282452.50013305,132951.133762665,1597.51031991786,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.144936479835285,0.852190379704655,0.0513131164461316,0.000616682791150151
1984,4573208.70605,2282452.50013305,132951.133762665,1597.51031991786,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.144936479835285,0.852190379704655,0.0513131164461316,0.000616682791150151
1985,4760697.66605,2366085.34755673,138715.868971655,1597.51031991786,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.150877646463926,0.883415307804894,0.0535371655236743,0.000616682791150151
1986,4761693.2583,2366169.84683051,138797.642462415,1682.00959370294,1277.5,108.425735797399,104.928131416838,108.425735797399,0,0,0,0,0.150929435644662,0.88346709698563,0.0535889547044105,0.000668471971886329
1987,4907669.74115,2443097.53103244,142967.746748227,1822.84192320329,1277.5,108.425735797399,104.928131416838,108.425735797399,0,0,0,0,0.155555151251996,0.912188603930794,0.0551977912344306,0.000721052740068953
1988,4907669.74115,2443097.53103244,142967.746748227,1822.84192320329,1277.5,108.425735797399,104.928131416838,108.425735797399,0,0,0,0,0.155555151251996,0.912188603930794,0.0551977912344306,0.000721052740068953
1989,4907669.74115,2443097.53103244,142967.746748227,1822.84192320329,1277.5,108.425735797399,104.928131416838,108.425735797399,0,0,0,0,0.155555151251996,0.912188603930794,0.0551977912344306,0.000721052740068953
1990,4917625.67825,2443942.52500944,143785.482855003,2667.83590020534,1277.5,108.425735797399,104.928131416838,108.425735797399,0,0,0,0,0.155870635861092,0.912504088539889,0.0555132758435264,0.0010365373491647
1991,5090312.87825,2521385.61854278,149029.436975556,2667.83590020534,1277.5,108.425735797399,104.928131416838,108.425735797399,0,0,0,0,0.161342763019051,0.941418027284416,0.0575364062912704,0.0010365373491647
1992,5090312.87825,2521385.61854278,149029.436975556,2667.83590020534,1277.5,108.425735797399,104.928131416838,108.425735797399,0,0,0,0,0.161342763019051,0.941418027284416,0.0575364062912704,0.0010365373491647
1993,5090312.87825,2521385.61854278,149029.436975556,2667.83590020534,1277.5,108.425735797399,104.928131416838,108.425735797399,0,0,0,0,0.161342763019051,0.941418027284416,0.0575364062912704,0.0010365373491647
1994,4857274.7335,2417834.94610655,141795.50247896,2738.25221984942,1277.5,108.425735797399,104.928131416838,108.425735797399,0,0,0,0,0.153958229824194,0.902756635245799,0.054745536500917,0.00106282779108677
1995,4858934.06,2417975.77874584,141931.792129884,2879.08485913758,1277.5,108.425735797399,104.928131416838,108.425735797399,0,0,0,0,0.154010810708039,0.902809216129643,0.0547981173847611,0.00111540867493092
1996,4858934.06,2417975.77874584,141931.792129884,2879.08485913758,1277.5,108.425735797399,104.928131416838,108.425735797399,0,0,0,0,0.154010810708039,0.902809216129643,0.0547981173847611,0.00111540867493092
1997,4858934.06,2417975.77874584,141931.792129884,2879.08485913758,1277.5,108.425735797399,104.928131416838,108.425735797399,0,0,0,0,0.154010810708039,0.902809216129643,0.0547981173847611,0.00111540867493092
1998,4859763.72325,2418046.19506548,141999.936955346,2949.50117878166,1916.25,162.638603696099,157.392197125257,162.638603696099,0,0,0,0,0.154057341916052,0.902855747337656,0.0548446485927744,0.0011619398829442
1999,4909102.92325,2444298.11023554,143379.018984297,2949.50117878166,1916.25,162.638603696099,157.392197125257,162.638603696099,0,0,0,0,0.155620806818326,0.912657089620385,0.0553767018446847,0.0011619398829442
2000,4936856.22325,2456744.32169626,144221.7973251,2949.50117878166,1916.25,162.638603696099,157.392197125257,162.638603696099,0,0,0,0,0.156500255825855,0.917303972632898,0.0557018478095007,0.0011619398829442
2001,4966459.74325,2471196.25990673,145121.018306905,3019.91594948665,1916.25,162.638603696099,157.392197125257,162.638603696099,0,0,0,0,0.157438334767219,0.922699708225218,0.0560487694845797,0.00118822974655867
2002,4966459.74325,2471196.25990673,145121.018306905,3019.91594948665,1916.25,162.638603696099,157.392197125257,162.638603696099,0,0,0,0,0.157438334767219,0.922699708225218,0.0560487694845797,0.00118822974655867
2003,4966459.74325,2471196.25990673,145121.018306905,3019.91594948665,1916.25,162.638603696099,157.392197125257,162.638603696099,0,0,0,0,0.157438334767219,0.922699708225218,0.0560487694845797,0.00118822974655867
2004,4966459.74325,2471196.25990673,145121.018306905,3019.91594948665,1916.25,162.638603696099,157.392197125257,162.638603696099,0,0,0,0,0.157438334767219,0.922699708225218,0.0560487694845797,0.00118822974655867
2005,4966459.74325,2471196.25990673,145121.018306905,3019.91594948665,1916.25,162.638603696099,157.392197125257,162.638603696099,0,0,0,0,0.157438334767219,0.922699708225218,0.0560487694845797,0.00118822974655867
2006,4966459.74325,2471196.25990673,145121.018306905,3019.91594948665,1916.25,162.638603696099,157.392197125257,162.638603696099,0,0,0,0,0.157438334767219,0.922699708225218,0.0560487694845797,0.00118822974655867
2007,4967289.4065,2471266.67622637,145189.163132367,3090.33226913073,1916.25,162.638603696099,157.392197125257,162.638603696099,0,0,0,0,0.157464625209141,0.92272599866714,0.0560750599265018,0.00121452018848075
2008,4968948.72935,2471407.50855587,145325.452483497,3231.16459863108,1916.25,162.638603696099,157.392197125257,162.638603696099,0,0,0,0,0.157517205977324,0.922778579435322,0.0561276406946844,0.00126710095666337
2009,4939345.20935,2458289.74691928,144401.324458793,3231.16459863108,1916.25,162.638603696099,157.392197125257,162.638603696099,0,0,0,0,0.15657912703596,0.91788096831055,0.0557711098209563,0.00126710095666337
2010,4939345.20935,2458289.74691928,144401.324458793,3231.16459863108,1916.25,162.638603696099,157.392197125257,162.638603696099,0,0,0,0,0.15657912703596,0.91788096831055,0.0557711098209563,0.00126710095666337
2011,4939345.20935,2458289.74691928,144401.324458793,3231.16459863108,1916.25,162.638603696099,157.392197125257,162.638603696099,0,0,0,0,0.15657912703596,0.91788096831055,0.0557711098209563,0.00126710095666337
2012,4939345.20935,2458289.74691928,144401.324458793,3231.16459863108,1916.25,162.638603696099,157.392197125257,162.638603696099,0,0,0,0,0.15657912703596,0.91788096831055,0.0557711098209563,0.00126710095666337
2013,4939345.20935,2458289.74691928,144401.324458793,3231.16459863108,1916.25,162.638603696099,157.392197125257,162.638603696099,0,0,0,0,0.15657912703596,0.91788096831055,0.0557711098209563,0.00126710095666337
2014,4939397.91064032,2458294.21985562,144405.653106869,3235.63753497604,1916.25,162.638603696099,157.392197125257,162.638603696099,0,0,0,0,0.156580797039075,0.917882638313665,0.0557727798240719,0.00126877095977903
2015,4939397.91064032,2458294.21985562,144405.653106869,3235.63753497604,1916.25,162.638603696099,157.392197125257,162.638603696099,0,0,0,0,0.156580797039075,0.917882638313665,0.0557727798240719,0.00126877095977903
2016,4928296.59064032,2453315.73527134,144068.541770548,3235.63753497604,1916.25,162.638603696099,157.392197125257,162.638603696099,0,0,0,0,0.156229017436064,0.91602388510866,0.0556427214381455,0.00126877095977903
2017,4839396.45539032,2413749.34124969,141325.980343604,3165.22121533196,1916.25,162.638603696099,157.392197125257,162.638603696099,0,0,0,0,0.153411942143583,0.901251485907029,0.054584634467874,0.00124248051785695
2018,4839396.45539032,2413749.34124969,141325.980343604,3165.22121533196,1916.25,162.638603696099,157.392197125257,162.638603696099,0,0,0,0,0.153411942143583,0.901251485907029,0.054584634467874,0.00124248051785695
2019,4839396.45539032,2413749.34124969,141325.980343604,3165.22121533196,1916.25,162.638603696099,157.392197125257,162.638603696099,0,0,0,0,0.153411942143583,0.901251485907029,0.054584634467874,0.00124248051785695
2020,4839396.45539032,2413749.34124969,141325.980343604,3165.22121533196,1916.25,162.638603696099,157.392197125257,162.638603696099,0,0,0,0,0.153411942143583,0.901251485907029,0.054584634467874,0.00124248051785695
2021,4839396.45539032,2413749.34124969,141325.980343604,3165.22121533196,1916.25,162.638603696099,157.392197125257,162.638603696099,0,0,0,0,0.153411942143583,0.901251485907029,0.054584634467874,0.00124248051785695
2022,4839396.45539032,2413749.34124969,141325.980343604,3165.22121533196,1916.25,162.638603696099,157.392197125257,162.638603696099,0,0,0,0,0.153411942143583,0.901251485907029,0.054584634467874,0.00124248051785695
2023,4839396.45539032,2413749.34124969,141325.980343604,3165.22121533196,1916.25,162.638603696099,157.392197125257,162.638603696099,0,0,0,0,0.153411942143583,0.901251485907029,0.054584634467874,0.00124248051785695
