"year","Annual_SW","August_SW","September_SW","October_SW","Annual_GW_UL","August_GW_UL","September_GW_UL","October_GW_UL","Annual_GW_LC","August_GW_LC","September_GW_LC","October_GW_LC","Total.cms","August.cms","September.cms","October.cms"
1923,648134.9885,267201.004005387,43096.2800911614,1408.32329500342,0,0,0,0,0,0,0,0,0.0205381584309326,0.099761426226623,0.0166266512697382,0.000525807681826248
1924,648134.9885,267201.004005387,43096.2800911614,1408.32329500342,0,0,0,0,0,0,0,0,0.0205381584309326,0.099761426226623,0.0166266512697382,0.000525807681826248
1925,648134.9885,267201.004005387,43096.2800911614,1408.32329500342,0,0,0,0,0,0,0,0,0.0205381584309326,0.099761426226623,0.0166266512697382,0.000525807681826248
1926,648134.9885,267201.004005387,43096.2800911614,1408.32329500342,0,0,0,0,0,0,0,0,0.0205381584309326,0.099761426226623,0.0166266512697382,0.000525807681826248
1927,648134.9885,267201.004005387,43096.2800911614,1408.32329500342,0,0,0,0,0,0,0,0,0.0205381584309326,0.099761426226623,0.0166266512697382,0.000525807681826248
1928,648134.9885,267201.004005387,43096.2800911614,1408.32329500342,0,0,0,0,0,0,0,0,0.0205381584309326,0.099761426226623,0.0166266512697382,0.000525807681826248
1929,648134.9885,267201.004005387,43096.2800911614,1408.32329500342,0,0,0,0,0,0,0,0,0.0205381584309326,0.099761426226623,0.0166266512697382,0.000525807681826248
1930,648134.9885,267201.004005387,43096.2800911614,1408.32329500342,0,0,0,0,0,0,0,0,0.0205381584309326,0.099761426226623,0.0166266512697382,0.000525807681826248
1931,648134.9885,267201.004005387,43096.2800911614,1408.32329500342,0,0,0,0,0,0,0,0,0.0205381584309326,0.099761426226623,0.0166266512697382,0.000525807681826248
1932,648134.9885,267201.004005387,43096.2800911614,1408.32329500342,0,0,0,0,0,0,0,0,0.0205381584309326,0.099761426226623,0.0166266512697382,0.000525807681826248
1933,648134.9885,267201.004005387,43096.2800911614,1408.32329500342,0,0,0,0,0,0,0,0,0.0205381584309326,0.099761426226623,0.0166266512697382,0.000525807681826248
1934,648134.9885,267201.004005387,43096.2800911614,1408.32329500342,0,0,0,0,0,0,0,0,0.0205381584309326,0.099761426226623,0.0166266512697382,0.000525807681826248
1935,648134.9885,267201.004005387,43096.2800911614,1408.32329500342,0,0,0,0,0,0,0,0,0.0205381584309326,0.099761426226623,0.0166266512697382,0.000525807681826248
1936,648134.9885,267201.004005387,43096.2800911614,1408.32329500342,0,0,0,0,0,0,0,0,0.0205381584309326,0.099761426226623,0.0166266512697382,0.000525807681826248
1937,648134.9885,267201.004005387,43096.2800911614,1408.32329500342,0,0,0,0,0,0,0,0,0.0205381584309326,0.099761426226623,0.0166266512697382,0.000525807681826248
1938,648134.9885,267201.004005387,43096.2800911614,1408.32329500342,0,0,0,0,0,0,0,0,0.0205381584309326,0.099761426226623,0.0166266512697382,0.000525807681826248
1939,648134.9885,267201.004005387,43096.2800911614,1408.32329500342,0,0,0,0,0,0,0,0,0.0205381584309326,0.099761426226623,0.0166266512697382,0.000525807681826248
1940,648134.9885,267201.004005387,43096.2800911614,1408.32329500342,0,0,0,0,0,0,0,0,0.0205381584309326,0.099761426226623,0.0166266512697382,0.000525807681826248
1941,648134.9885,267201.004005387,43096.2800911614,1408.32329500342,0,0,0,0,0,0,0,0,0.0205381584309326,0.099761426226623,0.0166266512697382,0.000525807681826248
1942,648134.9885,267201.004005387,43096.2800911614,1408.32329500342,0,0,0,0,0,0,0,0,0.0205381584309326,0.099761426226623,0.0166266512697382,0.000525807681826248
1943,648134.9885,267201.004005387,43096.2800911614,1408.32329500342,0,0,0,0,0,0,0,0,0.0205381584309326,0.099761426226623,0.0166266512697382,0.000525807681826248
1944,648134.9885,267201.004005387,43096.2800911614,1408.32329500342,0,0,0,0,0,0,0,0,0.0205381584309326,0.099761426226623,0.0166266512697382,0.000525807681826248
1945,648134.9885,267201.004005387,43096.2800911614,1408.32329500342,0,0,0,0,0,0,0,0,0.0205381584309326,0.099761426226623,0.0166266512697382,0.000525807681826248
1946,648134.9885,267201.004005387,43096.2800911614,1408.32329500342,0,0,0,0,0,0,0,0,0.0205381584309326,0.099761426226623,0.0166266512697382,0.000525807681826248
1947,648134.9885,267201.004005387,43096.2800911614,1408.32329500342,0,0,0,0,0,0,0,0,0.0205381584309326,0.099761426226623,0.0166266512697382,0.000525807681826248
1948,648134.9885,267201.004005387,43096.2800911614,1408.32329500342,0,0,0,0,0,0,0,0,0.0205381584309326,0.099761426226623,0.0166266512697382,0.000525807681826248
1949,648134.9885,267201.004005387,43096.2800911614,1408.32329500342,0,0,0,0,0,0,0,0,0.0205381584309326,0.099761426226623,0.0166266512697382,0.000525807681826248
1950,648134.9885,267201.004005387,43096.2800911614,1408.32329500342,0,0,0,0,0,0,0,0,0.0205381584309326,0.099761426226623,0.0166266512697382,0.000525807681826248
1951,648134.9885,267201.004005387,43096.2800911614,1408.32329500342,0,0,0,0,0,0,0,0,0.0205381584309326,0.099761426226623,0.0166266512697382,0.000525807681826248
1952,648134.9885,267201.004005387,43096.2800911614,1408.32329500342,0,0,0,0,0,0,0,0,0.0205381584309326,0.099761426226623,0.0166266512697382,0.000525807681826248
1953,648134.9885,267201.004005387,43096.2800911614,1408.32329500342,0,0,0,0,0,0,0,0,0.0205381584309326,0.099761426226623,0.0166266512697382,0.000525807681826248
1954,648134.9885,267201.004005387,43096.2800911614,1408.32329500342,0,0,0,0,0,0,0,0,0.0205381584309326,0.099761426226623,0.0166266512697382,0.000525807681826248
1955,648134.9885,267201.004005387,43096.2800911614,1408.32329500342,0,0,0,0,0,0,0,0,0.0205381584309326,0.099761426226623,0.0166266512697382,0.000525807681826248
1956,648134.9885,267201.004005387,43096.2800911614,1408.32329500342,0,0,0,0,0,0,0,0,0.0205381584309326,0.099761426226623,0.0166266512697382,0.000525807681826248
1957,1018178.9885,434165.126987533,53375.8664239433,1408.32329500342,0,0,0,0,0,0,0,0,0.0322641451979872,0.162098688391403,0.0205925410586201,0.000525807681826248
1958,1042848.5885,444259.098159901,55952.6147467597,1408.32329500342,0,0,0,0,0,0,0,0,0.0330458776491241,0.165867345489808,0.0215866569239042,0.000525807681826248
1959,1042848.5885,444259.098159901,55952.6147467597,1408.32329500342,0,0,0,0,0,0,0,0,0.0330458776491241,0.165867345489808,0.0215866569239042,0.000525807681826248
1960,1042848.5885,444259.098159901,55952.6147467597,1408.32329500342,0,0,0,0,0,0,0,0,0.0330458776491241,0.165867345489808,0.0215866569239042,0.000525807681826248
1961,1042848.5885,444259.098159901,55952.6147467597,1408.32329500342,0,0,0,0,0,0,0,0,0.0330458776491241,0.165867345489808,0.0215866569239042,0.000525807681826248
1962,1130851.51135,479394.140504256,64760.9145248381,1549.15562450376,0,0,0,0,0,0,0,0,0.0358345219962862,0.178985267512043,0.0249849207271752,0.000578388450008873
1963,1130851.51135,479394.140504256,64760.9145248381,1549.15562450376,0,0,0,0,0,0,0,0,0.0358345219962862,0.178985267512043,0.0249849207271752,0.000578388450008873
1964,1130851.51135,479394.140504256,64760.9145248381,1549.15562450376,0,0,0,0,0,0,0,0,0.0358345219962862,0.178985267512043,0.0249849207271752,0.000578388450008873
1965,1157180.4342,490235.901893603,67020.2471028748,1689.98795400411,0,0,0,0,0,0,0,0,0.0366688352156058,0.183033117493131,0.0258565768143807,0.000630969218191498
1966,1177341.95705,497947.212602379,69089.0976961164,1830.82028350445,0,0,0,0,0,0,0,0,0.0373077153221411,0.185912191085118,0.0266547444815264,0.000683549986374122
1967,1193935.18555,499355.535897382,70451.9912074101,3239.14357850787,0,0,0,0,0,0,0,0,0.0378335230039673,0.186437998766944,0.0271805521633526,0.00120935766820037
1968,1193935.18555,499355.535897382,70451.9912074101,3239.14357850787,0,0,0,0,0,0,0,0,0.0378335230039673,0.186437998766944,0.0271805521633526,0.00120935766820037
1969,1193935.18555,499355.535897382,70451.9912074101,3239.14357850787,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.0378537637700586,0.186458239533035,0.0272007929294439,0.00122959843429158
1970,1465300.78555,635756.659815548,80094.1278910497,3239.14357850787,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.0464528207325652,0.237384585081932,0.0309207530697369,0.00122959843429158
1971,1470278.7614,636179.157423625,80502.9965440271,3661.64118658453,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.0466105632684361,0.237542327617803,0.0310784956056079,0.0013873409701625
1972,1471108.42465,636249.573743269,80571.1413694892,3732.05750622861,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.0466368537103582,0.237568618059725,0.0311047860475299,0.00141363141208457
1973,1471108.42465,636249.573743269,80571.1413694892,3732.05750622861,7026.25,596.341546885695,577.104722792608,596.341546885695,0,0,0,0,0.0468392613712703,0.237771025720637,0.031307193708442,0.00161603907299668
1974,1523766.27035,656527.92983933,85799.1546014331,4013.7221652293,7026.25,596.341546885695,577.104722792608,596.341546885695,0,0,0,0,0.0485078878099095,0.245342096545033,0.0333241741220006,0.00172120060936193
1975,1523766.27035,656527.92983933,85799.1546014331,4013.7221652293,7026.25,596.341546885695,577.104722792608,596.341546885695,0,0,0,0,0.0485078878099095,0.245342096545033,0.0333241741220006,0.00172120060936193
1976,1716255.22135,747781.566327408,93363.5592940488,4647.46749308693,7026.25,596.341546885695,577.104722792608,596.341546885695,0,0,0,0,0.0546074945924278,0.279412301327021,0.0362425401299543,0.00195781400835298
1977,1716255.22135,747781.566327408,93363.5592940488,4647.46749308693,7026.25,596.341546885695,577.104722792608,596.341546885695,0,0,0,0,0.0546074945924278,0.279412301327021,0.0362425401299543,0.00195781400835298
1978,1717084.8846,747851.982647052,93431.7041195108,4717.88381273101,7026.25,596.341546885695,577.104722792608,596.341546885695,0,0,0,0,0.0546337850343499,0.279438591768943,0.0362688305718763,0.00198410445027505
1979,1717084.8846,747851.982647052,93431.7041195108,4717.88381273101,10220,867.405886379192,839.425051334702,867.405886379192,0,0,0,0,0.0547349888648059,0.279539795599399,0.0363700344023324,0.00208530828073111
1980,1766424.0846,767834.058164714,98660.09681135,4717.88381273101,10858.75,921.618754277892,891.889117043121,921.618754277892,0,0,0,0,0.0563186945331711,0.287020488694367,0.0384074019785467,0.00210554904682232
1981,1828927.74785,796053.62503173,103486.518158304,4788.30013237509,11497.5,975.831622176591,944.35318275154,975.831622176591,0,0,0,0,0.0583195568690268,0.297576708726817,0.0402896880173824,0.0021520802548356
1982,2013949.74785,889984.073330596,110028.323361773,4788.30013237509,12136.25,1030.04449007529,996.817248459959,1030.04449007529,0,0,0,0,0.0642027910186453,0.332666561312975,0.0428337733835774,0.00217232102092681
1983,2087958.54785,927044.927555078,112662.853837617,4788.30013237509,12138.4640381282,1030.23240296229,996.999099640924,1030.23240296229,0,0,0,0,0.0665480585306908,0.346503569279436,0.0438502519048064,0.00217239117956144
1984,2088788.2111,927115.343874722,112730.998663079,4858.71645201917,12138.4640381282,1030.23240296229,996.999099640924,1030.23240296229,0,0,0,0,0.0665743489726129,0.346529859721358,0.0438765423467284,0.00219868162148352
1985,2088788.2111,927115.343874722,112730.998663079,4858.71645201917,12138.4640381282,1030.23240296229,996.999099640924,1030.23240296229,0,0,0,0,0.0665743489726129,0.346529859721358,0.0438765423467284,0.00219868162148352
1986,2088788.2111,927115.343874722,112730.998663079,4858.71645201917,12138.4640381282,1030.23240296229,996.999099640924,1030.23240296229,0,0,0,0,0.0665743489726129,0.346529859721358,0.0438765423467284,0.00219868162148352
1987,2460336.25965,1108841.56167666,126309.880403992,5405.12856714579,12138.4640381282,1030.23240296229,996.999099640924,1030.23240296229,0,0,0,0,0.0783479961621964,0.41437865669042,0.0491153084504757,0.00240268853423987
1988,3526687.0428,1533313.73721719,232969.630584865,7447.19749979466,12138.4640381282,1030.23240296229,996.999099640924,1030.23240296229,0,0,0,0,0.112138613419212,0.572858411596534,0.0902649034276642,0.00316510973071869
1989,3931740.7304,1695351.31886834,273530.159265582,8010.52310034223,12777.2140381282,1084.44527086099,1049.46316534934,1084.44527086099,0,0,0,0,0.124994231007368,0.633376554711471,0.10593349630823,0.00339567218160216
1990,4018025.52225,1702674.60031215,280617.205824104,15333.8045441478,12777.2140381282,1084.44527086099,1049.46316534934,1084.44527086099,0,0,0,0,0.127728431068526,0.636110754772629,0.108667696369388,0.00612987224276017
1991,4031032.95425,1703778.58495828,281685.578062297,16437.7891902806,12777.2140381282,1084.44527086099,1049.46316534934,1084.44527086099,0,0,0,0,0.128140611715977,0.63652293542008,0.109079877016839,0.00654205289021118
1992,4092090.21425,1728761.16360989,288063.030161267,16437.7891902806,12777.2140381282,1084.44527086099,1049.46316534934,1084.44527086099,0,0,0,0,0.130075399532541,0.645850361738632,0.111540313783417,0.00654205289021118
1993,4138744.461325,1732720.86698929,291895.001173588,20397.4925696783,12777.2140381282,1084.44527086099,1049.46316534934,1084.44527086099,0,0,0,0,0.131553783410751,0.647328745616842,0.113018697661627,0.00802043676842118
1994,4138744.461325,1732720.86698929,291895.001173588,20397.4925696783,12777.2140381282,1084.44527086099,1049.46316534934,1084.44527086099,0,0,0,0,0.131553783410751,0.647328745616842,0.113018697661627,0.00802043676842118
1995,4123560.907025,1725503.77235939,290309.291927215,20679.157228679,13415.9640381282,1138.65813875969,1101.92723105776,1138.65813875969,0,0,0,0,0.131092886374855,0.644654431936287,0.112427167885136,0.00814583907087764
1996,4120477.207025,1724242.02596285,289987.198386863,20679.157228679,14693.4640381282,1247.08387455709,1206.8553624746,1247.08387455709,0,0,0,0,0.131035651350645,0.644223831331169,0.112343384934158,0.00818632060306006
1997,3943751.821275,1634326.29645013,283717.542380078,21383.3188761807,14693.4640381282,1247.08387455709,1206.8553624746,1247.08387455709,0,0,0,0,0.125435561808031,0.610653143789085,0.109924536166108,0.00844922444397319
1998,3915132.162775,1627997.16220859,281098.484061412,19974.9955811773,15332.2140381282,1301.29674245579,1259.31942818302,1301.29674245579,0,0,0,0,0.124548900322367,0.608310356537877,0.108934337766047,0.00794365752823815
1999,3767114.562775,1553875.45375963,275829.423109723,19974.9955811773,17248.4640381282,1463.93534615188,1416.71162530828,1463.93534615188,0,0,0,0,0.119919227913819,0.580697203220498,0.106962243339132,0.00800437982651178
2000,3773198.74655833,1554391.8389678,276329.15073053,20491.3807893452,23635.9640381282,2006.06402513888,1941.35228239246,2006.06402513888,0,0,0,0,0.120314431724734,0.581092407031413,0.107357447150047,0.00839958363742685
2001,3773198.74655833,1554391.8389678,276329.15073053,20491.3807893452,23635.9640381282,2006.06402513888,1941.35228239246,2006.06402513888,0,0,0,0,0.120314431724734,0.581092407031413,0.107357447150047,0.00839958363742685
2002,3834872.74655833,1584598.46935454,278646.184984674,20491.3807893452,23635.9640381282,2006.06402513888,1941.35228239246,2006.06402513888,0,0,0,0,0.122268762852576,0.592370270825746,0.108251364686368,0.00839958363742685
2003,3817255.26775833,1575198.66095894,276747.697387183,21089.9181122747,24913.4640381282,2114.48976093628,2046.2804138093,2114.48976093628,0,0,0,0,0.121750980169483,0.588901265949774,0.107559405015815,0.00866353340547005
2004,3840265.54490833,1589815.41723173,273719.190298759,20949.0857827744,25552.2140381282,2168.70262883498,2098.74447951772,2168.70262883498,0,0,0,0,0.122500372618528,0.594378778323092,0.106411240269397,0.00863119340337863
2005,3735397.71880833,1548111.03385069,263232.229473071,20737.8371336299,25552.2140381282,2168.70262883498,2098.74447951772,2168.70262883498,0,0,0,0,0.119177311736205,0.578808145340325,0.102365344889116,0.00855232219327394
2006,3735397.71880833,1548111.03385069,263232.229473071,20737.8371336299,26829.7140381282,2277.12836463238,2203.67261093456,2277.12836463238,0,0,0,0,0.119217793268387,0.578848626872507,0.102405826421298,0.00859280372545636
2007,3660282.703575,1510444.96631148,260524.647824264,20643.948913963,26829.7140381282,2277.12836463238,2203.67261093456,2277.12836463238,0,0,0,0,0.116837542069521,0.564785728299026,0.101361234735802,0.00855774988000127
2008,3661112.366825,1510515.38263112,260592.792649726,20714.3652336071,31088.0473714616,2638.54748395704,2553.43304899068,2638.54748395704,0,0,0,0,0.116998770952052,0.564946957181556,0.101522463618332,0.00871897876253142
2009,3661112.366825,1510515.38263112,260592.792649726,20714.3652336071,31088.0473714616,2638.54748395704,2553.43304899068,2638.54748395704,0,0,0,0,0.116998770952052,0.564946957181556,0.101522463618332,0.00871897876253142
2010,3600055.106825,1485532.80397951,254215.340550755,20714.3652336071,37475.5473714616,3180.67616294404,3078.07370607487,3180.67616294404,0,0,0,0,0.1152663907964,0.555821938523915,0.0992644345126659,0.00892138642344353
2011,3538381.106825,1455326.17359277,251898.306296612,20714.3652336071,37475.5473714616,3180.67616294404,3078.07370607487,3180.67616294404,0,0,0,0,0.113312059668557,0.544544074729583,0.0983705169763451,0.00892138642344353
2012,3539210.770075,1455396.58991242,251966.451122074,20784.7815532512,37475.5473714616,3180.67616294404,3078.07370607487,3180.67616294404,0,0,0,0,0.113338350110479,0.544570365171505,0.0983968074182672,0.00894767686536561
2013,3539210.770075,1455396.58991242,251966.451122074,20784.7815532512,206601.297371462,17534.9492635601,16969.3057389291,17534.9492635601,0,0,0,0,0.118697621728093,0.549929636789119,0.103756079035881,0.0143069484829791
2014,3573627.76171495,1458317.67612963,254793.308751639,23705.8677704683,206601.297371462,17534.9492635601,16969.3057389291,17534.9492635601,0,0,0,0,0.119788230381474,0.5510202454425,0.104846687689262,0.0153975571363606
2015,3571968.43886495,1458176.84380013,254657.019400509,23565.035440968,206601.297371462,17534.9492635601,16969.3057389291,17534.9492635601,0,0,0,0,0.119735649613292,0.550967664674318,0.10479410692108,0.015344976368178
2016,3573514.93886495,1458308.10047364,254784.041987778,23696.2921144793,206601.297371462,17534.9492635601,16969.3057389291,17534.9492635601,0,0,0,0,0.119784655241096,0.551016670302122,0.104843112548884,0.0153939819959824
2017,3574508.93886495,1458392.4646078,254865.68469825,23780.6562486339,213627.547371462,18131.2908104457,17546.4104617217,18131.2908104457,0,0,0,0,0.120038801627387,0.551270816688412,0.105097258935174,0.0156481283822729
2018,3574508.93886495,1458392.4646078,254865.68469825,23780.6562486339,213633.354189643,18131.7836546994,17546.8874077736,18131.7836546994,0,0,0,0,0.120038985634351,0.551271000695377,0.105097442942139,0.0156483123892373
2019,3574508.93886495,1458392.4646078,254865.68469825,23780.6562486339,214272.104189643,18185.9965225981,17599.351473482,18185.9965225981,0,0,0,0,0.120059226400442,0.551291241461468,0.10511768370823,0.0156685531553286
2020,3574508.93886495,1458392.4646078,254865.68469825,23780.6562486339,214272.104189643,18185.9965225981,17599.351473482,18185.9965225981,0,0,0,0,0.120059226400442,0.551291241461468,0.10511768370823,0.0156685531553286
2021,3574508.93886495,1458392.4646078,254865.68469825,23780.6562486339,214272.104189643,18185.9965225981,17599.351473482,18185.9965225981,0,0,0,0,0.120059226400442,0.551291241461468,0.10511768370823,0.0156685531553286
2022,3574508.93886495,1458392.4646078,254865.68469825,23780.6562486339,214272.104189643,18185.9965225981,17599.351473482,18185.9965225981,0,0,0,0,0.120059226400442,0.551291241461468,0.10511768370823,0.0156685531553286
2023,3574508.93886495,1458392.4646078,254865.68469825,23780.6562486339,214272.104189643,18185.9965225981,17599.351473482,18185.9965225981,0,0,0,0,0.120059226400442,0.551291241461468,0.10511768370823,0.0156685531553286
